tree_id,pathogen_id,date_detected
239714,8,2024-08-23
239721,2,2023-11-08
239724,8,2026-01-15
239728,8,2024-03-21
239729,6,2023-06-13
239731,2,2025-05-09
239735,1,2025-11-06
239739,10,2021-06-29
239743,10,2022-11-17
239744,10,2025-02-23
239756,8,2023-11-06
239757,3,2024-08-13
239766,8,2022-02-05
239770,7,2025-01-02
239771,8,2021-10-31
239787,7,2025-09-25
239797,8,2023-03-02
239800,8,2024-10-08
239802,4,2022-03-31
239804,8,2023-11-28
239805,7,2025-10-19
239806,8,2022-07-03
239813,8,2023-12-26
239830,8,2024-08-22
239844,4,2024-07-31
239851,3,2025-12-07
239861,8,2023-08-18
239874,8,2025-11-30
239890,8,2021-10-11
239894,8,2022-04-26
239908,4,2024-06-16
239967,3,2025-09-06
239967,2,2024-03-17
239969,8,2025-05-18
239970,8,2025-01-09
239977,8,2022-08-17
239980,2,2025-02-22
239988,2,2025-08-21
239995,1,2021-11-25
239997,8,2023-03-17
240012,3,2024-04-08
240028,4,2023-09-09
240047,8,2021-05-10
240048,3,2022-08-10
240048,2,2023-12-07
240049,8,2024-04-05
240052,3,2022-07-21
240056,2,2022-10-22
240056,3,2023-01-02
240057,2,2021-12-05
240058,8,2023-06-05
240080,4,2025-09-01
240081,2,2023-10-04
240093,8,2025-11-12
240095,8,2024-02-01
240096,8,2024-09-12
240103,8,2024-03-24
240112,2,2023-09-04
240117,2,2024-03-20
240122,5,2024-11-29
240128,8,2021-08-18
240129,2,2021-03-26
240132,3,2022-09-19
240132,2,2022-07-07
240153,3,2024-06-05
240157,6,2025-12-12
240159,6,2021-06-13
240164,2,2021-12-18
240169,3,2023-09-06
240170,3,2024-04-02
240176,8,2024-03-11
240178,5,2023-02-19
240199,2,2023-09-22
240209,3,2022-09-07
240215,8,2021-08-18
240225,2,2023-09-30
240227,2,2025-05-24
240227,3,2025-12-07
240230,2,2025-05-12
240249,10,2023-04-06
240270,2,2021-12-11
240278,8,2024-03-29
240307,8,2026-02-16
240309,2,2021-06-06
240312,4,2022-06-11
240347,3,2025-04-29
240351,3,2025-01-14
240354,8,2024-10-25
240361,8,2024-04-07
240366,8,2024-04-10
240369,3,2023-12-22
240369,2,2025-01-23
240380,3,2023-04-30
240397,8,2022-06-22
240410,10,2022-01-15
240414,6,2023-08-08
240416,2,2025-12-12
240417,3,2025-12-01
240448,2,2021-12-07
240450,8,2024-07-06
240454,2,2024-09-17
240455,2,2022-03-04
240458,8,2024-08-20
240468,4,2026-02-03
240470,4,2022-07-05
240473,2,2023-11-02
240473,3,2025-11-13
240504,8,2025-11-04
240510,8,2021-07-18
240512,8,2022-02-06
240520,8,2022-03-15
240525,8,2023-03-11
240531,8,2022-02-27
240539,2,2025-05-29
240561,3,2023-11-21
240561,2,2025-09-15
240603,3,2025-11-20
240610,3,2023-07-27
240610,2,2024-07-06
240638,2,2023-07-21
240643,3,2023-06-04
240649,1,2024-09-17
240651,8,2023-11-26
240662,6,2023-01-01
240669,1,2022-01-06
240675,1,2022-07-28
240676,2,2022-01-29
240676,3,2025-05-15
240681,3,2025-06-24
240681,2,2023-02-02
240684,3,2023-02-08
240687,1,2022-06-17
240693,8,2025-10-03
240698,1,2024-03-24
240701,1,2024-10-09
240704,7,2025-04-13
240711,8,2022-12-24
240721,8,2022-11-27
240740,1,2021-11-04
240748,8,2021-10-14
240755,1,2024-02-16
240767,1,2021-12-28
240773,6,2023-03-22
240783,8,2022-04-08
240784,8,2025-09-18
240785,8,2025-05-20
240796,8,2021-05-01
240797,1,2025-10-04
240814,3,2023-11-08
240814,2,2021-06-28
240835,8,2025-02-18
240838,3,2025-01-14
240840,8,2022-01-15
240841,3,2025-05-14
240841,2,2025-09-28
240846,2,2025-09-12
240852,1,2024-03-11
240857,3,2024-03-20
240868,3,2022-05-06
240868,2,2025-11-28
240883,1,2023-02-17
240897,1,2023-12-03
240898,1,2025-12-06
240905,1,2025-09-29
240907,6,2023-08-19
240915,2,2023-04-28
240915,3,2024-10-27
240920,6,2022-10-05
240923,2,2024-08-21
240937,3,2022-05-10
240940,8,2023-03-09
240941,5,2023-08-23
240942,8,2022-01-14
240944,8,2022-09-01
240946,4,2023-01-21
240960,8,2023-08-03
240970,8,2022-01-03
240979,8,2025-12-24
240981,1,2021-08-23
240986,8,2022-08-08
240994,2,2025-02-08
240994,3,2024-12-19
240995,8,2025-10-04
241000,2,2022-08-26
241010,1,2023-02-20
241012,1,2025-10-28
241020,8,2022-09-11
241048,8,2022-04-19
241049,1,2021-06-08
241063,1,2022-02-07
241069,8,2024-06-01
241077,6,2024-10-04
241078,3,2024-01-13
241086,8,2022-03-18
241103,1,2026-03-07
241106,3,2023-02-01
241125,9,2024-08-29
241148,4,2026-01-31
241160,8,2021-10-03
241161,8,2024-11-25
241162,8,2022-01-27
241168,5,2021-05-14
241176,3,2025-06-10
241176,2,2025-05-17
241181,1,2023-11-14
241186,1,2021-11-21
241190,2,2025-05-03
241191,3,2023-10-26
241191,2,2024-11-12
241220,3,2025-12-23
241223,8,2024-05-18
241226,8,2021-11-04
241232,8,2022-05-20
241258,8,2021-08-31
241286,2,2024-02-04
241319,1,2024-09-07
241323,8,2025-10-15
241327,1,2024-08-31
241333,6,2024-08-17
241343,10,2023-11-18
241350,8,2021-06-30
241357,8,2025-10-01
241364,2,2022-09-22
241371,8,2025-02-24
241374,8,2021-09-11
241375,8,2025-02-10
241378,8,2021-05-21
241380,2,2022-12-06
241393,8,2023-05-16
241409,3,2023-12-15
241418,2,2022-02-26
241425,3,2023-06-04
241426,8,2023-04-07
241430,1,2024-11-19
241437,8,2024-10-24
241438,1,2023-02-11
241442,8,2025-09-16
241454,2,2024-08-19
241466,10,2023-02-03
241473,2,2023-01-15
241473,3,2025-12-22
241474,3,2021-11-19
241474,2,2021-08-02
241482,1,2024-03-29
241488,8,2024-03-22
241496,8,2026-01-29
241498,8,2024-05-08
241505,4,2021-07-05
241508,8,2023-11-18
241510,8,2023-08-29
241515,3,2022-08-25
241530,3,2025-12-26
241538,2,2023-01-22
241538,3,2025-01-17
241540,8,2022-04-09
241547,3,2022-07-13
241549,8,2023-08-13
241550,4,2025-02-28
241562,1,2025-04-13
241566,8,2025-10-27
241568,2,2024-12-06
241581,3,2022-01-25
241587,10,2025-08-26
241592,1,2024-01-25
241593,8,2024-10-02
241594,2,2021-11-19
241594,3,2021-08-31
241605,8,2022-10-05
241609,1,2023-07-14
241611,1,2025-03-21
241612,3,2026-01-11
241616,8,2022-03-22
241622,8,2022-03-10
241625,8,2023-10-27
241626,8,2023-09-26
241641,9,2024-01-30
241655,8,2024-03-22
241663,8,2025-05-02
241671,3,2025-12-07
241671,2,2023-08-01
241679,2,2023-06-12
241710,8,2022-01-03
241720,8,2024-01-20
241726,10,2023-10-16
241727,3,2024-10-06
241730,1,2025-12-18
241732,3,2025-03-12
241732,2,2024-12-02
241734,2,2021-10-12
241734,3,2024-03-10
241736,2,2025-06-23
241736,3,2023-06-17
241770,8,2021-04-14
241772,4,2022-02-23
241780,1,2021-08-12
241793,8,2021-10-05
241808,9,2023-10-24
241818,1,2025-08-30
241820,2,2024-01-12
241821,8,2023-05-13
241822,3,2023-07-06
241823,8,2023-10-24
241828,2,2023-10-01
241828,3,2022-10-27
241840,10,2023-10-14
241844,3,2024-05-30
241846,2,2026-01-03
241849,3,2022-02-18
241851,1,2023-07-15
241855,8,2025-03-20
241880,8,2021-08-15
241885,1,2024-11-16
241890,1,2025-06-23
241896,6,2023-03-25
241913,8,2023-03-07
241925,8,2022-09-05
241926,8,2023-01-23
241927,8,2023-06-28
241933,2,2023-11-20
241933,3,2025-06-05
241953,8,2025-12-09
241955,8,2024-06-27
241962,6,2023-07-15
241975,8,2024-02-24
241976,8,2024-12-11
241978,8,2026-02-05
241990,3,2025-06-21
241990,2,2025-11-06
241998,2,2025-09-06
242001,1,2025-07-26
242007,2,2021-08-18
242009,8,2023-07-01
242018,8,2026-02-26
242024,8,2021-07-13
242044,8,2022-07-11
242061,9,2025-11-07
242084,10,2023-03-27
242085,10,2022-12-26
242094,8,2024-03-04
242099,10,2023-03-14
242107,10,2025-02-14
242108,8,2021-11-16
242111,2,2022-12-14
242125,10,2025-11-23
242128,10,2022-07-30
242130,6,2022-08-31
242134,6,2021-03-21
242143,3,2025-09-17
242150,8,2024-02-14
242155,8,2023-11-19
242156,9,2022-02-12
242157,8,2023-09-12
242163,10,2023-02-19
242166,10,2024-04-19
242173,8,2025-12-23
242175,4,2024-02-27
242182,8,2021-05-07
242186,1,2024-05-15
242190,8,2024-04-10
242192,8,2023-04-04
242208,3,2024-07-29
242218,8,2025-12-09
242219,8,2023-07-30
242229,8,2024-11-23
242234,8,2022-03-09
242237,8,2024-10-10
242262,8,2023-06-26
242269,8,2021-08-20
242279,8,2023-01-21
242281,8,2025-12-25
242286,8,2022-12-04
242289,2,2021-07-08
242291,3,2025-05-21
242296,8,2021-05-23
242307,8,2023-05-08
242309,6,2025-12-01
242310,8,2022-01-13
242319,8,2022-07-17
242321,4,2022-09-07
242329,8,2024-12-19
242355,8,2023-07-04
242378,8,2022-02-18
242386,8,2022-04-05
242388,8,2024-04-30
242398,1,2025-10-06
242407,8,2021-07-16
242413,10,2023-02-07
242418,8,2025-03-28
242450,8,2026-01-12
242452,5,2025-02-03
242463,2,2023-03-27
242479,5,2025-06-07
242482,2,2022-05-15
242495,8,2021-08-01
242502,2,2023-02-17
242510,1,2024-10-24
242515,8,2024-10-02
242518,8,2024-03-05
242537,1,2022-06-23
242541,3,2023-12-30
242541,2,2022-08-02
242556,8,2025-10-17
242568,1,2022-04-26
242570,2,2024-12-11
242573,1,2022-05-10
242574,1,2024-06-13
242578,1,2024-11-15
242580,6,2025-10-30
242581,2,2024-12-10
242581,3,2023-03-25
242588,6,2022-02-24
242650,8,2026-02-01
242653,3,2024-05-23
242653,2,2025-05-27
242659,8,2025-10-18
242665,1,2025-07-16
242672,8,2025-09-27
242676,8,2023-07-03
242689,1,2021-04-20
242709,5,2022-01-08
242712,8,2021-05-02
242714,2,2022-12-27
242714,3,2024-04-29
242723,2,2024-11-09
242759,8,2021-12-30
242771,2,2023-08-16
242808,4,2024-06-28
242837,8,2022-09-10
242854,2,2023-05-27
242854,3,2024-10-17
242868,8,2021-08-12
242869,8,2022-04-08
242873,8,2023-07-26
242874,8,2024-03-15
242875,8,2022-04-14
242878,3,2023-04-13
242878,2,2024-03-10
242880,2,2024-10-09
242880,3,2022-12-27
242882,2,2025-07-27
242882,3,2023-05-21
242883,5,2024-01-12
242892,8,2022-09-28
242903,10,2025-09-25
242912,5,2025-09-23
242929,8,2021-07-21
242938,8,2022-12-28
242939,1,2023-10-08
242952,2,2021-07-24
242966,9,2024-05-31
242970,1,2024-07-09
243006,8,2024-06-26
243025,8,2024-08-15
243037,1,2022-01-05
243046,8,2021-09-21
243057,8,2025-06-10
243066,8,2025-07-09
243071,3,2021-12-09
243082,7,2025-10-29
243103,6,2026-01-02
243106,8,2022-01-16
243107,6,2023-07-19
243136,8,2021-12-01
243137,3,2023-12-09
243138,8,2024-07-03
243142,1,2025-10-07
243154,8,2025-01-11
243179,10,2024-04-01
243184,2,2021-09-28
243186,3,2024-04-23
243193,8,2026-01-19
243194,9,2025-03-16
243197,9,2023-02-02
243215,3,2026-01-30
243215,2,2021-06-06
243227,2,2021-09-20
243227,3,2022-03-14
243241,3,2022-03-14
243241,2,2024-11-19
243245,10,2026-02-12
243251,8,2025-05-30
243259,8,2021-08-31
243260,8,2022-04-22
243273,8,2022-09-25
243283,8,2025-04-30
243295,5,2024-12-31
243310,5,2025-01-13
243312,5,2025-12-09
243314,8,2023-09-24
243323,2,2022-12-06
243343,8,2024-11-23
243345,9,2024-04-24
243351,8,2021-11-08
243358,8,2025-03-14
243373,8,2023-11-21
243382,8,2024-12-06
243383,8,2025-04-22
243398,8,2022-06-22
243416,8,2024-03-09
243421,8,2023-03-25
243428,8,2023-08-23
243438,8,2023-08-30
243446,8,2023-06-18
243448,3,2022-08-05
243452,3,2023-03-21
243453,2,2022-01-17
243497,6,2022-11-07
243501,8,2023-02-01
243508,8,2026-02-18
243510,1,2025-09-16
243517,3,2023-03-16
243520,8,2023-02-08
243524,5,2023-01-10
243526,10,2021-11-10
243532,8,2023-09-03
243544,8,2023-12-04
243550,3,2025-12-14
243550,2,2022-08-10
243564,8,2021-06-09
243575,6,2022-06-21
243576,9,2025-12-05
243581,9,2025-05-01
243582,9,2024-06-27
243583,3,2024-04-18
243583,2,2021-08-25
243585,9,2021-06-30
243589,6,2024-01-03
243597,10,2025-02-17
243600,9,2024-04-13
243616,3,2022-04-02
243639,10,2022-07-26
243651,8,2021-12-05
243679,2,2024-10-25
243685,8,2022-01-05
243689,8,2025-06-22
243695,3,2021-08-26
243710,3,2021-12-15
243710,2,2022-06-28
243712,3,2021-10-16
243720,1,2025-02-24
243725,1,2023-10-23
243731,5,2023-07-17
243732,8,2021-08-30
243738,1,2022-07-18
243748,1,2021-10-17
243758,3,2022-08-28
243771,3,2021-03-28
243771,2,2025-04-10
243776,1,2021-04-04
243781,8,2022-09-19
243782,1,2024-04-12
243826,8,2022-07-17
243836,1,2025-08-19
243844,1,2023-07-18
243849,3,2023-05-11
243849,2,2023-02-25
243856,3,2025-04-27
243867,8,2022-10-02
243868,3,2024-11-01
243871,8,2022-04-16
243875,2,2025-12-16
243881,1,2023-09-28
243890,8,2026-02-08
243898,2,2025-08-23
243900,8,2022-06-30
243914,3,2021-11-01
243928,8,2023-09-30
243929,3,2021-06-21
243944,3,2021-03-17
243949,2,2024-03-24
243954,8,2025-08-08
243957,8,2021-06-03
243979,8,2021-05-20
243989,3,2025-08-19
244001,8,2025-06-04
244003,8,2025-11-10
244010,3,2023-06-10
244020,10,2022-04-12
244030,8,2022-07-11
244039,1,2022-07-09
244049,8,2023-04-03
244050,8,2025-02-07
244058,1,2021-10-09
244065,8,2021-09-09
244066,8,2022-04-20
244068,8,2022-04-27
244080,8,2024-05-03
244092,8,2024-01-21
244100,3,2024-10-16
244115,4,2021-06-16
244116,4,2021-10-20
244131,10,2024-03-09
244154,4,2025-10-22
244159,1,2023-08-14
244167,8,2022-10-04
244170,8,2025-10-27
244177,10,2021-07-26
244185,1,2024-06-29
244190,1,2021-06-13
244197,8,2022-06-02
244202,3,2024-09-27
244203,3,2026-01-15
244203,2,2024-03-11
244208,8,2024-02-19
244213,8,2023-05-05
244225,1,2022-03-16
244232,1,2022-08-31
244240,1,2025-09-24
244259,8,2023-09-13
244263,8,2025-05-30
244271,8,2025-09-10
244278,1,2023-12-13
244286,8,2025-12-22
244287,8,2024-06-29
244295,2,2023-10-02
244309,8,2022-02-26
244324,3,2021-04-21
244327,8,2022-09-28
244334,8,2024-07-01
244346,8,2025-04-25
244365,1,2023-05-14
244369,8,2022-12-27
244373,8,2021-03-12
244376,8,2024-09-19
244383,2,2025-08-11
244412,1,2025-05-02
244422,8,2023-07-25
244423,8,2021-09-07
244425,8,2024-06-10
244438,3,2024-08-12
244446,8,2025-02-20
244480,8,2025-06-23
244492,8,2021-07-04
244493,2,2023-07-07
244502,9,2025-03-27
244506,2,2021-11-07
244517,1,2026-03-08
244518,8,2023-12-13
244538,8,2025-05-17
244549,8,2022-04-06
244556,8,2022-11-14
244570,6,2025-06-19
244580,3,2021-04-13
244592,8,2024-03-07
244600,1,2022-06-05
244627,1,2025-08-10
244632,8,2021-07-13
244643,9,2024-10-23
244644,6,2024-08-21
244651,8,2022-08-31
244659,1,2025-07-05
244661,8,2023-04-08
244688,3,2022-07-21
244706,8,2023-07-04
244716,8,2024-11-30
244718,9,2022-02-05
244719,8,2024-10-23
244727,8,2025-05-07
244729,8,2026-02-02
244741,1,2023-08-05
244767,2,2024-07-31
244767,3,2023-08-17
244769,8,2024-12-20
244772,1,2026-02-02
244801,1,2023-02-19
244808,10,2022-11-22
244810,4,2022-04-16
244820,4,2022-12-17
244830,1,2021-11-04
244837,2,2022-04-13
244842,4,2021-05-22
244844,3,2023-06-02
244865,3,2025-06-13
244867,8,2025-04-22
244876,8,2023-06-09
244878,8,2022-12-23
244883,8,2021-10-08
244885,8,2025-08-07
244887,8,2021-06-24
244888,8,2025-12-26
244889,8,2025-03-22
244890,8,2024-11-21
244891,8,2026-02-23
244895,8,2023-01-05
244900,4,2022-11-14
244906,8,2022-06-22
244910,3,2022-12-22
244912,8,2024-09-07
244915,8,2026-01-21
244925,8,2022-10-19
244929,8,2023-12-16
244933,8,2023-04-26
244934,8,2024-11-07
244936,2,2024-12-25
244936,3,2022-10-29
244939,3,2025-08-12
244940,2,2022-06-22
244942,3,2025-10-20
244946,3,2022-08-15
244947,2,2021-07-04
244959,8,2022-04-01
244963,8,2022-12-03
244967,8,2024-05-28
244982,2,2022-03-19
244986,1,2024-07-20
244996,2,2023-08-25
245013,2,2023-11-01
245018,8,2025-05-07
245026,2,2024-05-10
245026,3,2023-01-06
245030,1,2021-08-20
245036,10,2025-03-15
245041,4,2023-03-19
245042,2,2024-03-14
245056,2,2022-02-14
245057,4,2026-01-27
245068,10,2025-12-30
245097,10,2021-04-26
245105,10,2025-09-24
245115,1,2023-09-14
245120,8,2023-06-10
245121,4,2022-10-13
245125,4,2021-09-08
245129,8,2023-04-14
245130,8,2023-04-18
245138,8,2023-08-05
245151,8,2023-09-04
245161,9,2024-07-22
245172,10,2026-01-09
245198,8,2021-12-18
245209,1,2025-03-10
245210,8,2024-03-02
245217,10,2022-08-24
245223,4,2022-12-24
245225,5,2025-08-30
245228,2,2025-12-09
245228,3,2021-07-22
245232,1,2021-11-12
245233,8,2025-04-19
245234,8,2024-11-02
245240,1,2024-12-06
245248,3,2025-03-10
245248,2,2021-07-04
245253,7,2022-04-12
245256,8,2023-05-29
245258,8,2022-07-22
245259,8,2021-04-05
245278,8,2021-07-02
245279,8,2021-12-28
245280,3,2021-07-21
245291,8,2022-12-01
245297,8,2025-10-06
245315,9,2024-02-01
245317,8,2021-04-11
245337,10,2021-12-30
245345,2,2022-04-11
245362,1,2024-10-26
245367,3,2021-08-01
245367,2,2024-07-15
245379,2,2023-01-22
245388,6,2022-01-28
245392,3,2026-01-17
245398,8,2023-01-07
245407,1,2025-11-16
245423,2,2025-08-15
245430,8,2022-04-05
245432,8,2021-05-23
245459,8,2021-06-10
245460,4,2022-01-30
245463,1,2023-06-25
245467,9,2022-07-19
245486,8,2021-12-04
245491,8,2021-08-26
245502,8,2024-03-19
245504,8,2023-02-06
245518,8,2025-06-14
245521,10,2024-09-25
245532,3,2021-11-29
245553,8,2024-12-01
245565,3,2025-02-06
245573,10,2021-09-02
245580,8,2024-11-26
245583,8,2024-12-14
245594,1,2023-12-30
245595,8,2025-10-04
245621,8,2022-01-28
245622,8,2025-05-12
245626,8,2023-01-24
245637,8,2024-11-04
245641,1,2024-01-03
245645,1,2023-08-22
245651,10,2022-04-10
245669,2,2023-08-01
245683,6,2024-01-11
245686,10,2025-02-21
245692,8,2025-11-05
245701,1,2022-06-24
245706,8,2022-09-09
245710,8,2026-01-17
245712,3,2022-10-23
245717,3,2022-09-20
245723,8,2024-03-05
245724,1,2022-10-18
245727,5,2025-12-15
245733,8,2025-02-24
245743,8,2024-09-09
245744,2,2025-09-21
245750,2,2024-04-13
245753,2,2023-10-20
245753,3,2023-10-28
245772,8,2022-02-07
245778,2,2021-09-30
245793,8,2025-12-20
245803,8,2025-02-02
245805,8,2025-03-30
245807,8,2024-09-21
245814,1,2023-12-22
245832,8,2025-11-15
245867,8,2023-05-28
245873,8,2021-03-14
245879,6,2024-05-04
245883,8,2024-10-17
245888,8,2025-08-18
245934,2,2024-08-06
245946,2,2025-05-22
245946,3,2025-04-26
245950,8,2022-06-14
245957,8,2025-11-23
245960,7,2023-12-30
245981,8,2023-07-20
245991,3,2021-06-26
246015,8,2023-12-11
246027,3,2021-08-23
246029,8,2023-12-19
246033,8,2025-10-31
246035,8,2025-07-14
246045,1,2023-04-01
246055,8,2024-09-26
246060,4,2023-04-04
246068,8,2025-06-22
246077,5,2022-08-05
246078,8,2025-09-23
246080,8,2024-08-07
246085,1,2022-08-27
246089,8,2024-05-18
246091,8,2024-11-03
246093,1,2024-12-01
246094,8,2025-05-31
246095,9,2022-04-08
246096,9,2023-09-21
246097,8,2022-06-03
246107,8,2025-03-08
246113,8,2025-07-22
246135,8,2023-08-12
246155,8,2023-10-23
246159,8,2025-11-07
246181,8,2024-07-29
246188,2,2022-09-01
246189,2,2025-07-24
246189,3,2022-12-13
246192,8,2023-08-23
246193,8,2025-01-16
246195,8,2025-02-08
246197,8,2023-01-22
246200,8,2022-09-01
246208,1,2022-05-25
246210,1,2023-10-17
246219,2,2022-08-29
246228,8,2023-03-26
246265,3,2021-08-16
246298,10,2023-06-16
246313,8,2024-11-23
246320,8,2024-07-04
246328,2,2024-09-29
246335,8,2021-06-11
246357,2,2022-12-13
246377,1,2023-09-14
246383,7,2023-06-11
246385,1,2024-05-27
246390,7,2025-06-12
246396,2,2026-02-22
246396,3,2022-08-02
246400,8,2023-08-28
246409,8,2025-05-07
246416,8,2023-12-25
246433,8,2022-08-11
246434,8,2022-05-14
246439,8,2023-06-17
246442,8,2024-05-13
246447,6,2022-04-03
246465,8,2025-10-13
246470,8,2022-08-10
246473,8,2021-05-30
246478,8,2025-01-20
246482,10,2025-07-27
246493,1,2025-03-22
246495,8,2025-07-09
246503,2,2025-10-18
246509,1,2024-07-03
246518,1,2023-02-14
246522,8,2026-03-04
246527,10,2025-08-29
246542,1,2025-12-05
246544,8,2025-11-16
246560,8,2025-04-03
246569,2,2021-06-14
246603,8,2024-03-08
246617,3,2024-05-01
246653,8,2026-01-23
246674,8,2021-05-17
246676,3,2024-01-30
246678,1,2025-10-12
246699,9,2023-02-26
246706,8,2024-07-31
246722,2,2023-07-14
246760,1,2021-11-22
246763,8,2023-07-19
246765,2,2021-12-15
246767,1,2023-06-27
246769,8,2021-06-26
246784,8,2024-08-29
246788,9,2023-06-23
246804,8,2026-03-06
246820,8,2023-01-05
246822,8,2023-01-31
246845,1,2026-01-01
246848,8,2022-02-14
246851,2,2023-11-19
246859,8,2021-04-24
246868,8,2025-01-11
246869,8,2022-07-08
246870,8,2024-04-23
246879,8,2024-03-15
246884,1,2025-12-14
246893,2,2022-10-24
246894,1,2021-05-14
246895,3,2023-02-06
246896,1,2022-11-18
246898,2,2023-08-15
246898,3,2025-11-18
246904,10,2023-08-27
246907,1,2024-05-25
246910,5,2022-09-09
246911,8,2024-05-04
246920,1,2025-03-26
246928,6,2022-06-04
246936,8,2021-06-14
246945,10,2024-07-19
246950,8,2023-05-08
246952,5,2021-12-13
246980,3,2023-10-18
246981,3,2023-04-23
246986,3,2023-08-25
246995,8,2022-05-31
246997,8,2024-06-25
247002,1,2023-11-07
247016,8,2025-11-14
247023,2,2026-01-25
247023,3,2025-11-17
247035,8,2022-01-06
247038,8,2025-06-01
247039,6,2022-03-06
247043,2,2025-01-03
247049,2,2025-04-14
247051,10,2023-12-16
247071,8,2025-06-16
247076,8,2021-08-04
247106,2,2025-07-30
247108,8,2022-03-17
247129,5,2021-11-04
247142,8,2024-01-28
247150,1,2026-01-14
247191,4,2025-11-13
247206,8,2025-01-18
247208,8,2023-08-07
247211,8,2025-12-27
247216,8,2023-04-18
247217,8,2025-09-30
247223,8,2021-09-17
247227,8,2023-02-06
247233,3,2024-07-29
247233,2,2021-03-21
247265,8,2024-09-08
247271,1,2024-10-18
247272,8,2026-01-15
247275,8,2023-01-17
247277,8,2022-09-20
247284,10,2022-06-26
247305,8,2025-01-29
247318,2,2021-05-17
247319,3,2022-10-28
247323,2,2022-01-19
247325,8,2022-07-07
247327,2,2023-10-30
247332,8,2024-02-20
247343,8,2022-09-26
247348,8,2025-01-25
247363,8,2024-03-14
247371,8,2023-04-03
247380,8,2022-01-28
247381,8,2022-11-24
247382,8,2021-06-17
247389,1,2021-08-16
247403,4,2025-01-29
247408,8,2021-07-02
247414,8,2021-05-10
247415,7,2026-02-18
247417,8,2022-03-31
247424,8,2022-05-30
247433,1,2024-12-05
247446,8,2024-07-06
247448,8,2024-05-18
247452,2,2024-11-05
247471,2,2022-02-04
247480,8,2024-04-18
247485,6,2022-05-11
247487,8,2022-05-15
247494,8,2024-01-11
247496,8,2024-02-14
247504,8,2025-06-20
247510,8,2023-08-21
247529,8,2021-12-22
247530,8,2021-10-02
247544,6,2023-06-16
247548,8,2026-01-05
247549,1,2023-08-03
247551,8,2023-08-19
247559,4,2024-09-30
247580,1,2023-10-24
247589,2,2023-09-29
247591,8,2021-06-05
247599,8,2021-03-27
247601,1,2024-05-28
247604,8,2024-07-24
247610,3,2026-01-19
247615,8,2024-04-04
247621,1,2025-07-31
247622,2,2022-06-14
247622,3,2022-11-09
247625,1,2022-05-28
247628,1,2021-10-01
247635,1,2024-08-11
247641,10,2022-07-18
247655,2,2024-04-13
247655,3,2023-01-29
247657,2,2024-11-09
247670,10,2021-08-07
247683,2,2024-12-11
247683,3,2024-04-14
247685,10,2023-05-31
247694,7,2024-04-16
247704,7,2023-11-29
247711,8,2023-05-04
247717,8,2025-09-03
247725,8,2023-12-18
247734,8,2025-09-20
247736,5,2024-01-15
247755,6,2021-07-22
247756,5,2023-12-22
247770,2,2023-11-28
247779,8,2023-09-29
247791,8,2023-02-01
247793,8,2022-08-08
247806,1,2024-04-11
247814,10,2023-04-22
247817,8,2023-06-18
247828,8,2024-12-09
247837,8,2021-04-11
247845,8,2023-03-06
247847,10,2022-09-17
247860,1,2021-09-03
247862,1,2024-10-18
247881,1,2023-12-02
247892,1,2021-09-30
247893,8,2023-12-06
247912,3,2025-07-24
247918,5,2022-08-19
247928,10,2024-09-29
247932,10,2024-01-06
247944,8,2025-10-26
247949,8,2023-06-15
